game_id,game_date,start_time,captured_at,home_team,away_team,home_probable_pitcher_id,away_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_name,home_sp_fip,away_sp_fip,sp_fip_diff,home_sp_k_pct,away_sp_k_pct,k_pct_diff,home_sp_bb_pct,away_sp_bb_pct,bb_pct_diff,home_sp_csw_proxy,away_sp_csw_proxy,sp_csw_diff,home_sp_stuff_plus_proxy,away_sp_stuff_plus_proxy,sp_stuff_plus_diff,pitcher_advanced_source_status,pitcher_advanced_reason,pitcher_advanced_captured_at
823130,2026-06-03,2026-06-03T19:40:00+00:00,2026-06-03T18:23:52.453650+00:00,Seattle Mariners,New York Mets,669923.0,642547.0,George Kirby,Freddy Peralta,3.3976,4.0518,-0.6542,0.2114,0.2269,-0.0155,0.06,0.0924,-0.0324,0.3257,0.3173,0.0084,103.15,100.14,3.01,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823131,2026-06-01,2026-06-02T01:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Seattle Mariners,New York Mets,676106.0,681810.0,Emerson Hancock,Austin Warren,3.8029,3.9049,-0.102,0.2396,0.2414,-0.0018,0.0543,0.1034,-0.0491,0.3427,0.319,0.0237,105.21,101.15,4.06,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823132,2026-05-30,2026-05-31T02:10:00+00:00,2026-05-30T22:01:24.114016+00:00,Seattle Mariners,Arizona Diamondbacks,693433.0,669194.0,Bryan Woo,Ryne Nelson,3.2585,5.392,-2.1335,0.2401,0.1746,0.0655,0.0456,0.062,-0.0164,0.3473,0.3063,0.041,107.59,93.32,14.27,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823133,2026-05-31,2026-05-31T20:10:00+00:00,2026-05-31T20:07:12.119028+00:00,Seattle Mariners,Arizona Diamondbacks,682243.0,518876.0,Bryce Miller,Merrill Kelly,2.9571,5.9852,-3.0281,0.288,0.1359,0.1521,0.04,0.0906,-0.0506,0.374,0.2727,0.1013,113.73,85.39,28.34,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823211,2026-06-12,2026-06-13T02:15:00+00:00,2026-06-12T23:22:44.338782+00:00,San Francisco Giants,Chicago Cubs,694738.0,665871.0,Landen Roupp,Javier Assad,2.9655,3.987,-1.0215,0.262,0.16,0.102,0.1022,0.06,0.0422,0.3299,0.3,0.0299,106.13,96.24,9.89,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823212,2026-06-14,2026-06-14T19:10:00+00:00,2026-06-14T12:01:32.809155+00:00,San Francisco Giants,Chicago Cubs,657277.0,669020.0,Logan Webb,Ryan Rolison,2.9805,3.8778,-0.8973,0.211,0.2547,-0.0437,0.0617,0.1132,-0.0515,0.3246,0.3207,0.0039,104.22,101.78,2.44,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823213,2026-06-13,2026-06-14T02:05:00+00:00,2026-06-13T14:54:26.594670+00:00,San Francisco Giants,Chicago Cubs,686790.0,676962.0,Trevor McDonald,Ben Brown,3.8734,2.3581,1.5153,0.2216,0.251,-0.0294,0.0811,0.0782,0.0029,0.3202,0.3364,-0.0162,101.05,108.77,-7.72,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823214,2026-06-09,2026-06-10T01:45:00+00:00,2026-06-09T22:25:45.628325+00:00,San Francisco Giants,Washington Nationals,605288.0,674841.0,Adrian Houser,Andrew Alvarez,5.3273,3.1,2.2273,0.1584,0.2562,-0.0978,0.0825,0.0992,-0.0167,0.2879,0.3285,-0.0406,90.26,105.38,-15.12,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823215,2026-06-10,2026-06-10T19:45:00+00:00,2026-06-10T18:34:29.577011+00:00,San Francisco Giants,Washington Nationals,592662.0,656492.0,Robbie Ray,Foster Griffin,4.9577,4.5881,0.3696,0.2196,0.2305,-0.0109,0.1128,0.0663,0.0465,0.3034,0.3321,-0.0287,95.06,100.98,-5.92,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823218,2026-06-08,2026-06-09T01:45:00+00:00,2026-06-08T23:48:33.404711+00:00,San Francisco Giants,Washington Nationals,657277.0,663992.0,Logan Webb,Richard Lovelady,2.9805,5.0884,-2.1079,0.211,0.1752,0.0358,0.0617,0.146,-0.0843,0.3246,0.2646,0.06,104.22,87.57,16.65,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823287,2026-06-10,2026-06-10T20:10:00+00:00,2026-06-10T18:34:29.577011+00:00,San Diego Padres,Cincinnati Reds,650633.0,663903.0,Michael King,Brady Singer,4.3588,6.1455,-1.7867,0.2098,0.1711,0.0387,0.1006,0.0757,0.0249,0.3046,0.2977,0.0069,96.86,89.62,7.24,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823289,2026-06-08,2026-06-09T01:40:00+00:00,2026-06-08T23:48:33.404711+00:00,San Diego Padres,Cincinnati Reds,621111.0,671096.0,Walker Buehler,Andrew Abbott,3.4564,4.7946,-1.3382,0.2021,0.1691,0.033,0.0767,0.105,-0.0283,0.3127,0.2821,0.0306,100.7,91.13,9.57,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823290,2026-06-09,2026-06-10T01:40:00+00:00,2026-06-09T22:25:45.628325+00:00,San Diego Padres,Cincinnati Reds,608337.0,695505.0,Lucas Giolito,Chase Burns,5.9442,3.162,2.7822,0.1356,0.2978,-0.1622,0.178,0.0815,0.0965,0.2288,0.3581,-0.1293,78.49,110.77,-32.28,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823291,2026-06-07,2026-06-07T20:10:00+00:00,2026-06-07T10:56:39.401112+00:00,San Diego Padres,New York Mets,681190.0,623211.0,Randy Vásquez,Huascar Brazobán,4.4722,3.4545,1.0177,0.1853,0.2238,-0.0385,0.0703,0.1119,-0.0416,0.3075,0.3059,0.0016,96.49,100.06,-3.57,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823292,2026-06-06,2026-06-07T02:10:00+00:00,2026-06-06T13:40:39.003341+00:00,San Diego Padres,New York Mets,656288.0,690997.0,Griffin Canning,Nolan McLean,5.4095,3.496,1.9135,0.224,0.282,-0.058,0.1366,0.093,0.0436,0.2937,0.3445,-0.0508,92.24,107.27,-15.03,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823293,2026-06-05,2026-06-06T01:40:00+00:00,2026-06-05T23:08:37.410209+00:00,San Diego Padres,New York Mets,650633.0,681035.0,Michael King,Christian Scott,4.3588,3.8377,0.5211,0.2098,0.264,-0.0542,0.1006,0.1067,-0.0061,0.3046,0.3286,-0.024,96.86,103.35,-6.49,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823368,2026-06-14,2026-06-14T16:15:00+00:00,2026-06-14T12:01:32.809155+00:00,Pittsburgh Pirates,Miami Marlins,694973.0,676974.0,Paul Skenes,Max Meyer,2.6854,3.2765,-0.5911,0.3037,0.2691,0.0346,0.0491,0.0907,-0.0416,0.3773,0.3392,0.0381,115.39,106.82,8.57,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823369,2026-06-13,2026-06-13T20:05:00+00:00,2026-06-13T14:54:26.594670+00:00,Pittsburgh Pirates,Miami Marlins,696149.0,669199.0,Bubba Chandler,Lake Bachar,4.5265,3.6847,0.8418,0.2259,0.2885,-0.0626,0.1362,0.0833,0.0529,0.2949,0.3526,-0.0577,95.11,108.13,-13.02,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823370,2026-06-12,2026-06-12T22:40:00+00:00,2026-06-12T21:52:30.159126+00:00,Pittsburgh Pirates,Miami Marlins,677952.0,645261.0,Braxton Ashcraft,Sandy Alcantara,3.0882,3.9903,-0.9021,0.2616,0.1782,0.0834,0.0552,0.0556,-0.0004,0.3532,0.3113,0.0419,109.48,98.4,11.08,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823371,2026-06-11,2026-06-11T22:40:00+00:00,2026-06-11T21:25:37.149013+00:00,Pittsburgh Pirates,Los Angeles Dodgers,656605.0,680736.0,Mitch Keller,Justin Wrobleski,3.9745,3.5034,0.4711,0.1841,0.1582,0.0259,0.0878,0.0506,0.0372,0.2982,0.3038,-0.0056,96.46,98.26,-1.8,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823372,2026-06-10,2026-06-10T22:40:00+00:00,2026-06-10T21:27:34.957253+00:00,Pittsburgh Pirates,Los Angeles Dodgers,683003.0,660271.0,Jared Jones,Shohei Ohtani,5.0615,2.6734,2.3881,0.2308,0.2692,-0.0384,0.0769,0.0769,0.0,0.327,0.3462,-0.0192,98.74,109.75,-11.01,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823373,2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T16:07:50.641249+00:00,Pittsburgh Pirates,Minnesota Twins,677952.0,805673.0,Braxton Ashcraft,Zebby Matthews,3.0882,4.6923,-1.6041,0.2616,0.191,0.0706,0.0552,0.0506,0.0046,0.3532,0.3202,0.033,109.48,97.98,11.5,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823374,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Pittsburgh Pirates,Los Angeles Dodgers,694973.0,641778.0,Paul Skenes,Eric Lauer,2.6854,6.4068,-3.7214,0.3037,0.16,0.1437,0.0491,0.084,-0.0349,0.3773,0.288,0.0893,115.39,87.06,28.33,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823375,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Pittsburgh Pirates,Minnesota Twins,656605.0,641927.0,Mitch Keller,Bailey Ober,3.9745,4.96,-0.9855,0.1841,0.1637,0.0204,0.0878,0.0641,0.0237,0.2982,0.2998,-0.0016,96.46,93.36,3.1,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823450,2026-06-17,2026-06-17T17:05:00+00:00,2026-06-17T13:54:21.557616+00:00,Philadelphia Phillies,Miami Marlins,691725.0,645261.0,Andrew Painter,Sandy Alcantara,5.5154,3.9903,1.5251,0.1773,0.1782,-0.0009,0.0803,0.0556,0.0247,0.2985,0.3113,-0.0128,91.76,98.4,-6.64,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823451,2026-06-16,2026-06-16T22:40:00+00:00,2026-06-16T21:14:10.018628+00:00,Philadelphia Phillies,Miami Marlins,666200.0,663969.0,Jesús Luzardo,Tyler Phillips,3.3218,4.2274,-0.9056,0.2665,0.1974,0.0691,0.0742,0.1184,-0.0442,0.3462,0.2895,0.0567,107.75,94.59,13.16,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823452,2026-06-15,2026-06-15T22:40:00+00:00,2026-06-15T10:30:49.037896+00:00,Philadelphia Phillies,Miami Marlins,554430.0,687473.0,Zack Wheeler,Ryan Gusto,3.3872,4.6366,-1.2494,0.2627,0.1515,0.1112,0.0636,0.0758,-0.0122,0.3496,0.2878,0.0618,108.02,92.18,15.84,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823453,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Philadelphia Phillies,Chicago White Sox,605400.0,656457.0,Aaron Nola,Tyler Gilbert,4.5009,11.8273,-7.3264,0.2298,0.1364,0.0934,0.0777,0.1818,-0.1041,0.3261,0.2273,0.0988,100.26,70.0,30.26,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823454,2026-06-06,2026-06-06T20:05:00+00:00,2026-06-06T13:40:39.003341+00:00,Philadelphia Phillies,Chicago White Sox,691725.0,685126.0,Andrew Painter,Brandon Eisert,5.5154,4.5681,0.9473,0.1773,0.2429,-0.0656,0.0803,0.0857,-0.0054,0.2985,0.3286,-0.0301,91.76,100.73,-8.97,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823455,2026-06-05,2026-06-05T22:40:00+00:00,2026-06-05T21:25:18.854859+00:00,Philadelphia Phillies,Chicago White Sox,666200.0,641743.0,Jesús Luzardo,Anthony Kay,3.3218,5.2256,-1.9038,0.2665,0.1761,0.0904,0.0742,0.0897,-0.0155,0.3462,0.2932,0.053,107.75,91.76,15.99,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823456,2026-06-03,2026-06-03T22:40:00+00:00,2026-06-03T21:48:35.136209+00:00,Philadelphia Phillies,San Diego Padres,650911.0,621111.0,Cristopher Sánchez,Walker Buehler,2.1505,3.4564,-1.3059,0.29,0.2021,0.0879,0.0475,0.0767,-0.0292,0.3712,0.3127,0.0585,115.75,100.7,15.05,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823457,2026-06-04,2026-06-04T17:05:00+00:00,2026-06-04T14:58:51.159192+00:00,Philadelphia Phillies,San Diego Padres,554430.0,608337.0,Zack Wheeler,Lucas Giolito,3.3872,5.9442,-2.557,0.2627,0.1356,0.1271,0.0636,0.178,-0.1144,0.3496,0.2288,0.1208,108.02,78.49,29.53,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823460,2026-06-02,2026-06-02T22:40:00+00:00,2026-06-02T21:54:22.349462+00:00,Philadelphia Phillies,San Diego Padres,605400.0,681190.0,Aaron Nola,Randy Vásquez,4.5009,4.4722,0.0287,0.2298,0.1853,0.0445,0.0777,0.0703,0.0074,0.3261,0.3075,0.0186,100.26,96.49,3.77,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823535,2026-06-16,2026-06-16T23:05:00+00:00,2026-06-16T21:14:10.018628+00:00,New York Yankees,Chicago White Sox,543037.0,663436.0,Gerrit Cole,Davis Martin,4.2071,2.9041,1.303,0.2143,0.2485,-0.0342,0.0714,0.0599,0.0115,0.3215,0.3443,-0.0228,100.1,108.35,-8.25,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823536,2026-06-17,2026-06-17T23:05:00+00:00,2026-06-17T20:26:01.614215+00:00,New York Yankees,Chicago White Sox,607074.0,641743.0,Carlos Rodón,Anthony Kay,3.6806,5.2256,-1.545,0.2636,0.1761,0.0875,0.1473,0.0897,0.0576,0.3082,0.2932,0.015,100.53,91.76,8.77,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823537,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,New York Yankees,Boston Red Sox,693645.0,624133.0,Cam Schlittler,Ranger Suarez,2.3135,2.8286,-0.5151,0.2775,0.2448,0.0327,0.052,0.0734,-0.0214,0.3628,0.3357,0.0271,113.65,107.12,6.53,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823538,2026-06-05,2026-06-05T23:05:00+00:00,2026-06-05T21:25:18.854859+00:00,New York Yankees,Boston Red Sox,677960.0,543243.0,Ryan Weathers,Sonny Gray,4.4318,3.6294,0.8024,0.2656,0.1992,0.0664,0.0689,0.0625,0.0064,0.3483,0.3184,0.0299,104.75,101.03,3.72,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823539,2026-06-06,2026-06-06T23:35:00+00:00,2026-06-06T13:40:39.003341+00:00,New York Yankees,Boston Red Sox,701542.0,624133.0,Will Warren,Ranger Suarez,3.3339,2.8286,0.5053,0.2436,0.2448,-0.0012,0.0769,0.0734,0.0035,0.3334,0.3357,-0.0023,105.21,107.12,-1.91,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823540,2026-06-03,2026-06-03T23:05:00+00:00,2026-06-03T21:48:35.136209+00:00,New York Yankees,Cleveland Guardians,543037.0,668909.0,Gerrit Cole,Gavin Williams,4.2071,3.8038,0.4033,0.2143,0.287,-0.0727,0.0714,0.0812,-0.0098,0.3215,0.3529,-0.0314,100.1,107.79,-7.69,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823541,2026-06-02,2026-06-02T23:05:00+00:00,2026-06-02T23:02:12.073800+00:00,New York Yankees,Cleveland Guardians,693645.0,676282.0,Cam Schlittler,Joey Cantillo,2.3135,4.7667,-2.4532,0.2775,0.2147,0.0628,0.052,0.1154,-0.0634,0.3628,0.2996,0.0632,113.65,94.94,18.71,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823542,2026-06-04,2026-06-04T17:35:00+00:00,2026-06-04T14:58:51.159192+00:00,New York Yankees,Cleveland Guardians,607074.0,677944.0,Carlos Rodón,Slade Cecconi,3.6806,4.3383,-0.6577,0.2636,0.1923,0.0713,0.1473,0.074,0.0733,0.3082,0.3091,-0.0009,100.53,97.3,3.23,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823615,2026-06-14,2026-06-14T17:40:00+00:00,2026-06-14T12:01:32.809155+00:00,New York Mets,Atlanta Braves,642547.0,693821.0,Freddy Peralta,Bryce Elder,4.0518,3.7541,0.2977,0.2269,0.1995,0.0274,0.0924,0.0738,0.0186,0.3173,0.3129,0.0044,100.14,99.78,0.36,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823616,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,New York Mets,Atlanta Braves,,527048.0,,Martín Pérez,,3.8258,0.0,,0.2082,0.0,,0.0857,0.0,,0.3113,0.0,,99.49,0.0,partial,home=missing_pitcher_id (Missing probable pitcher id for unknown); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823617,2026-06-12,2026-06-12T23:15:00+00:00,2026-06-12T21:52:30.159126+00:00,New York Mets,Atlanta Braves,690997.0,675911.0,Nolan McLean,Spencer Strider,3.496,5.3564,-1.8604,0.282,0.2788,0.0032,0.093,0.1212,-0.0282,0.3445,0.3288,0.0157,107.27,99.11,8.16,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823618,2026-06-10,2026-06-10T23:10:00+00:00,2026-06-10T21:27:34.957253+00:00,New York Mets,St. Louis Cardinals,681810.0,669467.0,Austin Warren,Andre Pallante,3.9049,4.1826,-0.2777,0.2414,0.1925,0.0489,0.1034,0.0776,0.0258,0.319,0.3075,0.0115,101.15,97.49,3.66,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823619,2026-06-11,2026-06-11T17:10:00+00:00,2026-06-11T14:03:52.675635+00:00,New York Mets,St. Louis Cardinals,681035.0,690928.0,Christian Scott,Hunter Dobbins,3.8377,4.3692,-0.5315,0.264,0.2603,0.0037,0.1067,0.0959,0.0108,0.3286,0.3322,-0.0036,103.35,102.25,1.1,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823620,2026-06-09,2026-06-09T23:10:00+00:00,2026-06-09T22:25:45.628325+00:00,New York Mets,St. Louis Cardinals,642547.0,669160.0,Freddy Peralta,Dustin May,4.0518,3.0143,1.0375,0.2269,0.228,-0.0011,0.0924,0.0638,0.0286,0.3173,0.3321,-0.0148,100.14,105.65,-5.51,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823621,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,New York Mets,Miami Marlins,690997.0,667463.0,Nolan McLean,John King,3.496,3.9065,-0.4105,0.282,0.2155,0.0665,0.093,0.069,0.024,0.3445,0.3232,0.0213,107.27,101.31,5.96,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823622,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,New York Mets,Miami Marlins,681035.0,663969.0,Christian Scott,Tyler Phillips,3.8377,4.2274,-0.3897,0.264,0.1974,0.0666,0.1067,0.1184,-0.0117,0.3286,0.2895,0.0391,103.35,94.59,8.76,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823693,2026-06-14,2026-06-14T18:10:00+00:00,2026-06-14T12:01:32.809155+00:00,Minnesota Twins,St. Louis Cardinals,671737.0,700241.0,Taj Bradley,Michael McGreevy,4.2023,4.3511,-0.1488,0.2572,0.1645,0.0927,0.0965,0.0613,0.0352,0.3303,0.3016,0.0287,102.39,95.49,6.9,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
