game_id,game_date,start_time,captured_at,home_team,away_team,home_probable_pitcher_id,away_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_name,home_sp_fip,away_sp_fip,sp_fip_diff,home_sp_k_pct,away_sp_k_pct,k_pct_diff,home_sp_bb_pct,away_sp_bb_pct,bb_pct_diff,home_sp_csw_proxy,away_sp_csw_proxy,sp_csw_diff,home_sp_stuff_plus_proxy,away_sp_stuff_plus_proxy,sp_stuff_plus_diff,pitcher_advanced_source_status,pitcher_advanced_reason,pitcher_advanced_captured_at
823694,2026-06-13,2026-06-13T18:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Minnesota Twins,St. Louis Cardinals,687570.0,669461.0,Connor Prielipp,Matthew Liberatore,3.7443,4.9821,-1.2378,0.235,0.2117,0.0233,0.0922,0.0879,0.0043,0.3214,0.3119,0.0095,101.89,96.19,5.7,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823695,2026-06-12,2026-06-13T00:10:00+00:00,2026-06-12T23:22:44.338782+00:00,Minnesota Twins,St. Louis Cardinals,657746.0,681517.0,Joe Ryan,Kyle Leahy,2.8935,4.3714,-1.4779,0.2771,0.1873,0.0898,0.0482,0.0825,-0.0343,0.3644,0.3024,0.062,112.17,96.02,16.15,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823696,2026-06-07,2026-06-07T18:10:00+00:00,2026-06-07T10:56:39.401112+00:00,Minnesota Twins,Kansas City Royals,687570.0,702070.0,Connor Prielipp,Noah Cameron,3.7443,3.4857,0.2586,0.235,0.2169,0.0181,0.0922,0.0576,0.0346,0.3214,0.3296,-0.0082,101.89,103.62,-1.73,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823697,2026-06-06,2026-06-06T18:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Minnesota Twins,Kansas City Royals,657746.0,679883.0,Joe Ryan,Luinder Avila,2.8935,4.5602,-1.6667,0.2771,0.2,0.0771,0.0482,0.1394,-0.0912,0.3644,0.2803,0.0841,112.17,92.17,20.0,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823698,2026-06-04,2026-06-04T23:40:00+00:00,2026-06-04T22:20:52.609536+00:00,Minnesota Twins,Kansas City Royals,702193.0,607625.0,Andrew Morris,Seth Lugo,2.7875,3.5664,-0.7789,0.2449,0.1976,0.0473,0.0748,0.0749,-0.0001,0.3351,0.3114,0.0237,107.14,100.07,7.07,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823699,2026-06-05,2026-06-06T00:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Minnesota Twins,Kansas City Royals,805673.0,608379.0,Zebby Matthews,Michael Wacha,4.6923,3.9723,0.72,0.191,0.1885,0.0025,0.0506,0.0733,-0.0227,0.3202,0.3076,0.0126,97.98,98.07,-0.09,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823700,2026-06-02,2026-06-02T23:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Minnesota Twins,Chicago White Sox,687570.0,663436.0,Connor Prielipp,Davis Martin,3.7443,2.9041,0.8402,0.235,0.2485,-0.0135,0.0922,0.0599,0.0323,0.3214,0.3443,-0.0229,101.89,108.35,-6.46,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823701,2026-06-03,2026-06-03T17:40:00+00:00,2026-06-03T14:02:07.840520+00:00,Minnesota Twins,Chicago White Sox,671737.0,607200.0,Taj Bradley,Erick Fedde,4.2023,5.8424,-1.6401,0.2572,0.1522,0.105,0.0965,0.09,0.0065,0.3303,0.2811,0.0492,102.39,87.49,14.9,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823702,2026-06-01,2026-06-01T23:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Minnesota Twins,Chicago White Sox,657746.0,689818.0,Joe Ryan,David Sandlin,2.8935,6.475,-3.5815,0.2771,0.2414,0.0357,0.0482,0.1207,-0.0725,0.3644,0.3104,0.054,112.17,92.06,20.11,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823774,2026-06-17,2026-06-17T23:40:00+00:00,2026-06-17T20:26:01.614215+00:00,Milwaukee Brewers,Cleveland Guardians,687075.0,668909.0,Brandon Sproat,Gavin Williams,5.55,3.8038,1.7462,0.2184,0.287,-0.0686,0.1149,0.0812,0.0337,0.3018,0.3529,-0.0511,93.0,107.79,-14.79,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823775,2026-06-16,2026-06-16T23:40:00+00:00,2026-06-16T21:14:10.018628+00:00,Milwaukee Brewers,Cleveland Guardians,688107.0,677944.0,Robert Gasser,Slade Cecconi,6.1,4.3383,1.7617,0.2243,0.1923,0.032,0.1028,0.074,0.0288,0.3107,0.3091,0.0016,92.91,97.3,-4.39,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823776,2026-06-13,2026-06-13T23:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Milwaukee Brewers,Philadelphia Phillies,675660.0,605400.0,Shane Drohan,Aaron Nola,2.725,4.5009,-1.7759,0.2486,0.2298,0.0188,0.0621,0.0777,-0.0156,0.3432,0.3261,0.0171,108.72,100.26,8.46,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823777,2026-06-14,2026-06-14T18:10:00+00:00,2026-06-14T12:01:32.809155+00:00,Milwaukee Brewers,Philadelphia Phillies,690986.0,650911.0,Kyle Harrison,Cristopher Sánchez,3.0543,2.1505,0.9038,0.2996,0.29,0.0096,0.0674,0.0475,0.0199,0.3661,0.3712,-0.0051,112.41,115.75,-3.34,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823778,2026-06-12,2026-06-12T23:40:00+00:00,2026-06-12T23:22:44.338782+00:00,Milwaukee Brewers,Philadelphia Phillies,694819.0,621383.0,Jacob Misiorowski,Tanner Banks,1.6862,3.6783,-1.9921,0.3982,0.2263,0.1719,0.0669,0.0949,-0.028,0.4,0.3157,0.0843,126.41,101.0,25.41,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823779,2026-06-04,2026-06-04T18:10:00+00:00,2026-06-04T17:48:36.964964+00:00,Milwaukee Brewers,San Francisco Giants,689441.0,605288.0,Coleman Crow,Adrian Houser,4.5464,5.3273,-0.7809,0.1176,0.1584,-0.0408,0.0706,0.0825,-0.0119,0.2735,0.2879,-0.0144,89.47,90.26,-0.79,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823780,2026-06-03,2026-06-03T23:40:00+00:00,2026-06-03T21:48:35.136209+00:00,Milwaukee Brewers,San Francisco Giants,688107.0,657277.0,Robert Gasser,Logan Webb,6.1,2.9805,3.1195,0.2243,0.211,0.0133,0.1028,0.0617,0.0411,0.3107,0.3246,-0.0139,92.91,104.22,-11.31,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823781,2026-06-01,2026-06-01T23:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Milwaukee Brewers,San Francisco Giants,675660.0,694738.0,Shane Drohan,Landen Roupp,2.725,2.9655,-0.2405,0.2486,0.262,-0.0134,0.0621,0.1022,-0.0401,0.3432,0.3299,0.0133,108.72,106.13,2.59,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823782,2026-06-02,2026-06-02T23:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Milwaukee Brewers,San Francisco Giants,690986.0,686790.0,Kyle Harrison,Trevor McDonald,3.0543,3.8734,-0.8191,0.2996,0.2216,0.078,0.0674,0.0811,-0.0137,0.3661,0.3202,0.0459,112.41,101.05,11.36,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823855,2026-06-11,2026-06-11T17:10:00+00:00,2026-06-11T14:03:52.675635+00:00,Miami Marlins,Arizona Diamondbacks,663969.0,518876.0,Tyler Phillips,Merrill Kelly,4.2274,5.9852,-1.7578,0.1974,0.1359,0.0615,0.1184,0.0906,0.0278,0.2895,0.2727,0.0168,94.59,85.39,9.2,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823856,2026-06-10,2026-06-10T22:40:00+00:00,2026-06-10T21:27:34.957253+00:00,Miami Marlins,Arizona Diamondbacks,687473.0,669194.0,Ryan Gusto,Ryne Nelson,4.6366,5.392,-0.7554,0.1515,0.1746,-0.0231,0.0758,0.062,0.0138,0.2878,0.3063,-0.0185,92.18,93.32,-1.14,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823857,2026-06-07,2026-06-07T17:40:00+00:00,2026-06-07T10:56:39.401112+00:00,Miami Marlins,Tampa Bay Rays,645261.0,643377.0,Sandy Alcantara,Griffin Jax,3.9903,4.5318,-0.5415,0.1782,0.2228,-0.0446,0.0556,0.0978,-0.0422,0.3113,0.3125,-0.0012,98.4,97.86,0.54,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823858,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Miami Marlins,Arizona Diamondbacks,676974.0,668678.0,Max Meyer,Zac Gallen,3.2765,5.0427,-1.7662,0.2691,0.1484,0.1207,0.0907,0.0682,0.0225,0.3392,0.2901,0.0491,106.82,91.26,15.56,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823859,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Miami Marlins,Tampa Bay Rays,669199.0,663556.0,Lake Bachar,Shane McClanahan,3.6847,2.9227,0.762,0.2885,0.2404,0.0481,0.0833,0.0941,-0.0108,0.3526,0.3231,0.0295,108.13,104.74,3.39,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823860,2026-06-05,2026-06-05T23:10:00+00:00,2026-06-05T23:08:37.410209+00:00,Miami Marlins,Tampa Bay Rays,687473.0,656876.0,Ryan Gusto,Drew Rasmussen,4.6366,3.025,1.6116,0.1515,0.2727,-0.1212,0.0758,0.0422,0.0336,0.2878,0.3652,-0.0774,92.18,111.82,-19.64,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823938,2026-06-15,2026-06-16T02:10:00+00:00,2026-06-15T10:30:49.037896+00:00,Los Angeles Dodgers,Tampa Bay Rays,641778.0,607259.0,Eric Lauer,Nick Martinez,6.4068,3.5699,2.8369,0.16,0.1471,0.0129,0.084,0.0412,0.0428,0.288,0.3029,-0.0149,87.06,97.7,-10.64,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823939,2026-06-16,2026-06-17T02:10:00+00:00,2026-06-16T23:41:50.007397+00:00,Los Angeles Dodgers,Tampa Bay Rays,680736.0,656876.0,Justin Wrobleski,Drew Rasmussen,3.5034,3.025,0.4784,0.1582,0.2727,-0.1145,0.0506,0.0422,0.0084,0.3038,0.3652,-0.0614,98.26,111.82,-13.56,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823940,2026-06-17,2026-06-17T19:10:00+00:00,2026-06-17T17:14:15.859563+00:00,Los Angeles Dodgers,Tampa Bay Rays,660271.0,663556.0,Shohei Ohtani,Shane McClanahan,2.6734,2.9227,-0.2493,0.2692,0.2404,0.0288,0.0769,0.0941,-0.0172,0.3462,0.3231,0.0231,109.75,104.74,5.01,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823941,2026-06-07,2026-06-07T20:10:00+00:00,2026-06-07T10:56:39.401112+00:00,Los Angeles Dodgers,Los Angeles Angels,686218.0,667755.0,Emmet Sheehan,José Soriano,4.2658,3.8816,0.3842,0.2677,0.2556,0.0121,0.0632,0.1167,-0.0535,0.3523,0.3195,0.0328,105.92,101.58,4.34,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823942,2026-06-06,2026-06-07T02:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Los Angeles Dodgers,Los Angeles Angels,808967.0,686799.0,Yoshinobu Yamamoto,Jack Kochanowicz,3.3802,4.975,-1.5948,0.2477,0.1588,0.0889,0.0464,0.1216,-0.0752,0.3507,0.2686,0.0821,107.92,88.23,19.69,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823943,2026-06-05,2026-06-06T02:10:00+00:00,2026-06-05T23:08:37.410209+00:00,Los Angeles Dodgers,Los Angeles Angels,808963.0,672282.0,Roki Sasaki,Reid Detmers,4.6882,2.8159,1.8723,0.237,0.2817,-0.0447,0.0889,0.0676,0.0213,0.3241,0.357,-0.0329,99.52,111.31,-11.79,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823944,2026-05-31,2026-05-31T20:10:00+00:00,2026-05-31T20:07:12.119028+00:00,Los Angeles Dodgers,Philadelphia Phillies,808967.0,691725.0,Yoshinobu Yamamoto,Andrew Painter,3.3802,5.5154,-2.1352,0.2477,0.1773,0.0704,0.0464,0.0803,-0.0339,0.3507,0.2985,0.0522,107.92,91.76,16.16,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
823945,2026-05-30,2026-05-31T02:10:00+00:00,2026-05-30T22:01:24.114016+00:00,Los Angeles Dodgers,Philadelphia Phillies,808963.0,666200.0,Roki Sasaki,Jesús Luzardo,4.6882,3.3218,1.3664,0.237,0.2665,-0.0295,0.0889,0.0742,0.0147,0.3241,0.3462,-0.0221,99.52,107.75,-8.23,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824019,2026-06-13,2026-06-14T02:07:00+00:00,2026-06-13T14:54:26.594670+00:00,Los Angeles Angels,Tampa Bay Rays,667755.0,643377.0,José Soriano,Griffin Jax,3.8816,4.5318,-0.6502,0.2556,0.2228,0.0328,0.1167,0.0978,0.0189,0.3195,0.3125,0.007,101.58,97.86,3.72,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824020,2026-06-12,2026-06-13T01:38:00+00:00,2026-06-12T23:22:44.338782+00:00,Los Angeles Angels,Tampa Bay Rays,691951.0,663556.0,Sam Aldegheri,Shane McClanahan,4.9,2.9227,1.9773,0.1429,0.2404,-0.0975,0.1209,0.0941,0.0268,0.261,0.3231,-0.0621,86.92,104.74,-17.82,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824021,2026-06-14,2026-06-14T20:07:00+00:00,2026-06-14T12:01:32.809155+00:00,Los Angeles Angels,Tampa Bay Rays,680570.0,668984.0,Grayson Rodriguez,Casey Legumina,5.126,3.5149,1.6111,0.1951,0.1756,0.0195,0.122,0.0534,0.0686,0.2865,0.3111,-0.0246,91.37,99.74,-8.37,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824022,2026-06-10,2026-06-11T01:38:00+00:00,2026-06-10T21:27:34.957253+00:00,Los Angeles Angels,Houston Astros,672282.0,663567.0,Reid Detmers,Peter Lambert,2.8159,3.9125,-1.0966,0.2817,0.2214,0.0603,0.0676,0.0954,-0.0278,0.357,0.313,0.044,111.31,99.77,11.54,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824023,2026-06-09,2026-06-10T01:38:00+00:00,2026-06-09T22:25:45.628325+00:00,Los Angeles Angels,Houston Astros,700712.0,678906.0,Walbert Ureña,Kai-Wei Teng,4.1588,4.8853,-0.7265,0.2132,0.2468,-0.0336,0.1287,0.1106,0.0181,0.2923,0.3181,-0.0258,95.55,98.18,-2.63,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824024,2026-06-03,2026-06-04T01:38:00+00:00,2026-06-03T23:43:03.467080+00:00,Los Angeles Angels,Colorado Rockies,700712.0,547179.0,Walbert Ureña,Michael Lorenzen,4.1588,4.8406,-0.6818,0.2132,0.1754,0.0378,0.1287,0.0731,0.0556,0.2923,0.3012,-0.0089,95.55,94.17,1.38,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824025,2026-06-08,2026-06-09T01:38:00+00:00,2026-06-08T23:48:33.404711+00:00,Los Angeles Angels,Houston Astros,680570.0,681293.0,Grayson Rodriguez,Spencer Arrighetti,5.126,3.8143,1.3117,0.1951,0.223,-0.0279,0.122,0.119,0.003,0.2865,0.302,-0.0155,91.37,98.34,-6.97,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824026,2026-06-02,2026-06-03T01:38:00+00:00,2026-06-02T23:02:12.073800+00:00,Los Angeles Angels,Colorado Rockies,680570.0,608372.0,Grayson Rodriguez,Tomoyuki Sugano,5.126,5.2682,-0.1422,0.1951,0.131,0.0641,0.122,0.0703,0.0517,0.2865,0.2803,0.0062,91.37,88.67,2.7,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824027,2026-06-01,2026-06-02T01:38:00+00:00,2026-06-01T23:03:22.306671+00:00,Los Angeles Angels,Colorado Rockies,667755.0,607536.0,José Soriano,Kyle Freeland,3.8816,5.6057,-1.7241,0.2556,0.1756,0.08,0.1167,0.0573,0.0594,0.3195,0.3092,0.0103,101.58,93.16,8.42,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824099,2026-06-14,2026-06-14T18:10:00+00:00,2026-06-14T12:01:32.809155+00:00,Kansas City Royals,Houston Astros,663568.0,681293.0,Stephen Kolek,Spencer Arrighetti,3.696,3.8143,-0.1183,0.1717,0.223,-0.0513,0.0505,0.119,-0.0685,0.3106,0.302,0.0086,99.04,98.34,0.7,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824100,2026-06-13,2026-06-13T23:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Kansas City Royals,Houston Astros,702070.0,681347.0,Noah Cameron,Mike Burrows,3.4857,5.6915,-2.2058,0.2169,0.1857,0.0312,0.0576,0.0857,-0.0281,0.3296,0.3,0.0296,103.62,91.64,11.98,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824101,2026-06-11,2026-06-11T18:10:00+00:00,2026-06-11T14:03:52.675635+00:00,Kansas City Royals,Texas Rangers,608379.0,677958.0,Michael Wacha,Kumar Rocker,3.9723,4.3754,-0.4031,0.1885,0.1854,0.0031,0.0733,0.0993,-0.026,0.3076,0.2931,0.0145,98.07,94.47,3.6,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824102,2026-06-12,2026-06-13T00:10:00+00:00,2026-06-12T23:22:44.338782+00:00,Kansas City Royals,Houston Astros,679883.0,837227.0,Luinder Avila,Tatsuya Imai,4.5602,5.2429,-0.6827,0.2,0.2357,-0.0357,0.1394,0.1529,-0.0135,0.2803,0.2914,-0.0111,92.17,92.61,-0.44,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824103,2026-06-10,2026-06-10T23:40:00+00:00,2026-06-10T21:27:34.957253+00:00,Kansas City Royals,Texas Rangers,607625.0,669022.0,Seth Lugo,MacKenzie Gore,3.5664,3.6513,-0.0849,0.1976,0.256,-0.0584,0.0749,0.1042,-0.0293,0.3114,0.3259,-0.0145,100.07,103.31,-3.24,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824105,2026-06-09,2026-06-09T23:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Kansas City Royals,Texas Rangers,663568.0,543135.0,Stephen Kolek,Nathan Eovaldi,3.696,4.6573,-0.9613,0.1717,0.2287,-0.057,0.0505,0.0579,-0.0074,0.3106,0.3354,-0.0248,99.04,101.27,-2.23,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824178,2026-06-17,2026-06-17T18:10:00+00:00,2026-06-17T17:14:15.859563+00:00,Houston Astros,Detroit Tigers,663567.0,663554.0,Peter Lambert,Casey Mize,3.9125,2.6605,1.252,0.2214,0.2524,-0.031,0.0954,0.0631,0.0323,0.313,0.3447,-0.0317,99.77,109.21,-9.44,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824181,2026-06-15,2026-06-16T00:10:00+00:00,2026-06-15T10:30:49.037896+00:00,Houston Astros,Detroit Tigers,678906.0,675512.0,Kai-Wei Teng,Troy Melton,4.8853,5.3597,-0.4744,0.2468,0.1373,0.1095,0.1106,0.0588,0.0518,0.3181,0.2893,0.0288,98.18,89.95,8.23,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824182,2026-06-16,2026-06-17T00:10:00+00:00,2026-06-16T23:41:50.007397+00:00,Houston Astros,Detroit Tigers,686613.0,664285.0,Hunter Brown,Framber Valdez,1.8143,4.3311,-2.5168,0.375,0.1826,0.1924,0.1406,0.0872,0.0534,0.3672,0.2977,0.0695,117.81,95.29,22.52,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824183,2026-06-07,2026-06-07T18:10:00+00:00,2026-06-07T10:56:39.401112+00:00,Houston Astros,Athletics,681347.0,695611.0,Mike Burrows,Gage Jump,5.6915,2.5,3.1915,0.1857,0.2021,-0.0164,0.0857,0.0638,0.0219,0.3,0.3191,-0.0191,91.64,104.61,-12.97,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
