game_id,game_date,start_time,captured_at,home_team,away_team,home_probable_pitcher_id,away_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_name,home_sp_fip,away_sp_fip,sp_fip_diff,home_sp_k_pct,away_sp_k_pct,k_pct_diff,home_sp_bb_pct,away_sp_bb_pct,bb_pct_diff,home_sp_csw_proxy,away_sp_csw_proxy,sp_csw_diff,home_sp_stuff_plus_proxy,away_sp_stuff_plus_proxy,sp_stuff_plus_diff,pitcher_advanced_source_status,pitcher_advanced_reason,pitcher_advanced_captured_at
824184,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Houston Astros,Athletics,837227.0,695034.0,Tatsuya Imai,Kade Morris,5.2429,13.1,-7.8571,0.2357,0.1818,0.0539,0.1529,0.1364,0.0165,0.2914,0.2727,0.0187,92.61,70.0,22.61,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824185,2026-06-04,2026-06-05T00:10:00+00:00,2026-06-04T22:20:52.609536+00:00,Houston Astros,Pittsburgh Pirates,678906.0,683003.0,Kai-Wei Teng,Jared Jones,4.8853,5.0615,-0.1762,0.2468,0.2308,0.016,0.1106,0.0769,0.0337,0.3181,0.327,-0.0089,98.18,98.74,-0.56,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824186,2026-06-05,2026-06-06T00:10:00+00:00,2026-06-05T23:08:37.410209+00:00,Houston Astros,Athletics,663567.0,678022.0,Peter Lambert,Jack Perkins,3.9125,3.7585,0.154,0.2214,0.2634,-0.042,0.0954,0.0753,0.0201,0.313,0.3441,-0.0311,99.77,106.04,-6.27,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824187,2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T18:01:13.612831+00:00,Houston Astros,Milwaukee Brewers,837227.0,694819.0,Tatsuya Imai,Jacob Misiorowski,5.2429,1.6862,3.5567,0.2357,0.3982,-0.1625,0.1529,0.0669,0.086,0.2914,0.4,-0.1086,92.61,126.41,-33.8,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824188,2026-06-03,2026-06-04T00:10:00+00:00,2026-06-03T23:43:03.467080+00:00,Houston Astros,Pittsburgh Pirates,681293.0,694973.0,Spencer Arrighetti,Paul Skenes,3.8143,2.6854,1.1289,0.223,0.3037,-0.0807,0.119,0.0491,0.0699,0.302,0.3773,-0.0753,98.34,115.39,-17.05,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824189,2026-06-02,2026-06-03T00:10:00+00:00,2026-06-02T23:02:12.073800+00:00,Houston Astros,Pittsburgh Pirates,681347.0,696149.0,Mike Burrows,Bubba Chandler,5.6915,4.5265,1.165,0.1857,0.2259,-0.0402,0.0857,0.1362,-0.0505,0.3,0.2949,0.0051,91.64,95.11,-3.47,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824190,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,Houston Astros,Milwaukee Brewers,663567.0,687075.0,Peter Lambert,Brandon Sproat,3.9125,5.55,-1.6375,0.2214,0.2184,0.003,0.0954,0.1149,-0.0195,0.313,0.3018,0.0112,99.77,93.0,6.77,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824265,2026-06-11,2026-06-11T17:10:00+00:00,2026-06-11T14:03:52.675635+00:00,Detroit Tigers,Minnesota Twins,672456.0,805673.0,Keider Montero,Zebby Matthews,3.9281,4.6923,-0.7642,0.1695,0.191,-0.0215,0.0576,0.0506,0.007,0.3059,0.3202,-0.0143,97.56,97.98,-0.42,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824266,2026-06-10,2026-06-10T22:40:00+00:00,2026-06-10T21:27:34.957253+00:00,Detroit Tigers,Minnesota Twins,664285.0,702474.0,Framber Valdez,Mike Paredes,4.3311,5.1,-0.7689,0.1826,0.1587,0.0239,0.0872,0.0952,-0.008,0.2977,0.2818,0.0159,95.29,89.95,5.34,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824267,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Detroit Tigers,Minnesota Twins,675512.0,671737.0,Troy Melton,Taj Bradley,5.3597,4.2023,1.1574,0.1373,0.2572,-0.1199,0.0588,0.0965,-0.0377,0.2893,0.3303,-0.041,89.95,102.39,-12.44,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824268,2026-06-07,2026-06-07T17:40:00+00:00,2026-06-07T10:56:39.401112+00:00,Detroit Tigers,Seattle Mariners,656427.0,622491.0,Jack Flaherty,Luis Castillo,4.0898,4.255,-0.1652,0.2549,0.2181,0.0368,0.1111,0.0839,0.0272,0.3219,0.3171,0.0048,101.33,99.33,2.0,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824269,2026-06-06,2026-06-06T17:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Detroit Tigers,Seattle Mariners,672456.0,682243.0,Keider Montero,Bryce Miller,3.9281,2.9571,0.971,0.1695,0.288,-0.1185,0.0576,0.04,0.0176,0.3059,0.374,-0.0681,97.56,113.73,-16.17,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824271,2026-06-05,2026-06-05T22:40:00+00:00,2026-06-05T21:25:18.854859+00:00,Detroit Tigers,Seattle Mariners,664285.0,693433.0,Framber Valdez,Bryan Woo,4.3311,3.2585,1.0726,0.1826,0.2401,-0.0575,0.0872,0.0456,0.0416,0.2977,0.3473,-0.0496,95.29,107.59,-12.3,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824346,2026-06-11,2026-06-11T19:10:00+00:00,2026-06-11T18:19:42.320837+00:00,Colorado Rockies,Chicago Cubs,663372.0,665795.0,Ryan Feltner,Edward Cabrera,4.9537,5.1495,-0.1958,0.1908,0.2125,-0.0217,0.0925,0.0871,0.0054,0.2992,0.3127,-0.0135,93.82,95.83,-2.01,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824347,2026-06-09,2026-06-10T00:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Colorado Rockies,Chicago Cubs,608372.0,607067.0,Tomoyuki Sugano,Colin Rea,5.2682,5.0324,0.2358,0.131,0.1707,-0.0397,0.0703,0.0854,-0.0151,0.2803,0.2926,-0.0123,88.67,92.14,-3.47,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824348,2026-06-10,2026-06-11T00:40:00+00:00,2026-06-10T21:27:34.957253+00:00,Colorado Rockies,Chicago Cubs,547179.0,684007.0,Michael Lorenzen,Shota Imanaga,4.8406,4.5769,0.2637,0.1754,0.2407,-0.0653,0.0731,0.063,0.0101,0.3012,0.3388,-0.0376,94.17,102.3,-8.13,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824349,2026-06-07,2026-06-07T19:10:00+00:00,2026-06-07T10:56:39.401112+00:00,Colorado Rockies,Milwaukee Brewers,607536.0,675660.0,Kyle Freeland,Shane Drohan,5.6057,2.725,2.8807,0.1756,0.2486,-0.073,0.0573,0.0621,-0.0048,0.3092,0.3432,-0.034,93.16,108.72,-15.56,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824350,2026-06-05,2026-06-06T00:40:00+00:00,2026-06-05T23:08:37.410209+00:00,Colorado Rockies,Milwaukee Brewers,663372.0,687075.0,Ryan Feltner,Brandon Sproat,4.9537,5.55,-0.5963,0.1908,0.2184,-0.0276,0.0925,0.1149,-0.0224,0.2992,0.3018,-0.0026,93.82,93.0,0.82,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824351,2026-06-06,2026-06-07T01:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Colorado Rockies,Milwaukee Brewers,,694819.0,,Jacob Misiorowski,,1.6862,0.0,,0.3982,0.0,,0.0669,0.0,,0.4,0.0,,126.41,0.0,partial,home=missing_pitcher_id (Missing probable pitcher id for unknown); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824352,2026-05-30,2026-05-31T01:10:00+00:00,2026-05-30T22:01:24.114016+00:00,Colorado Rockies,San Francisco Giants,663372.0,605288.0,Ryan Feltner,Adrian Houser,4.9537,5.3273,-0.3736,0.1908,0.1584,0.0324,0.0925,0.0825,0.01,0.2992,0.2879,0.0113,93.82,90.26,3.56,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824354,2026-05-31,2026-05-31T19:10:00+00:00,2026-05-31T18:01:13.612831+00:00,Colorado Rockies,San Francisco Giants,685299.0,592662.0,Tanner Gordon,Robbie Ray,4.0906,4.9577,-0.8671,0.2215,0.2196,0.0019,0.0506,0.1128,-0.0622,0.3355,0.3034,0.0321,102.83,95.06,7.77,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824424,2026-06-14,2026-06-14T17:40:00+00:00,2026-06-14T12:01:32.809155+00:00,Cleveland Guardians,Detroit Tigers,668909.0,663554.0,Gavin Williams,Casey Mize,3.8038,2.6605,1.1433,0.287,0.2524,0.0346,0.0812,0.0631,0.0181,0.3529,0.3447,0.0082,107.79,109.21,-1.42,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824425,2026-06-12,2026-06-12T23:10:00+00:00,2026-06-12T21:52:30.159126+00:00,Cleveland Guardians,Detroit Tigers,676440.0,656427.0,Tanner Bibee,Jack Flaherty,4.6952,4.0898,0.6054,0.2076,0.2549,-0.0473,0.076,0.1111,-0.0351,0.3158,0.3219,-0.0061,97.59,101.33,-3.74,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824426,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Cleveland Guardians,Detroit Tigers,676282.0,669373.0,Joey Cantillo,Tarik Skubal,4.7667,2.4333,2.3334,0.2147,0.262,-0.0473,0.1154,0.0374,0.078,0.2996,0.3623,-0.0627,94.94,112.91,-17.97,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824427,2026-06-08,2026-06-08T22:40:00+00:00,2026-06-08T22:28:08.345647+00:00,Cleveland Guardians,New York Yankees,668909.0,701542.0,Gavin Williams,Will Warren,3.8038,3.3339,0.4699,0.287,0.2436,0.0434,0.0812,0.0769,0.0043,0.3529,0.3334,0.0195,107.79,105.21,2.58,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824428,2026-06-10,2026-06-10T17:10:00+00:00,2026-06-10T15:47:25.074074+00:00,Cleveland Guardians,New York Yankees,800048.0,607074.0,Parker Messick,Carlos Rodón,3.3231,3.6806,-0.3575,0.2562,0.2636,-0.0074,0.0781,0.1473,-0.0692,0.339,0.3082,0.0308,106.4,100.53,5.87,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824429,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Cleveland Guardians,New York Yankees,677944.0,543037.0,Slade Cecconi,Gerrit Cole,4.3383,4.2071,0.1312,0.1923,0.2143,-0.022,0.074,0.0714,0.0026,0.3091,0.3215,-0.0124,97.3,100.1,-2.8,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824430,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,Cleveland Guardians,Boston Red Sox,676440.0,624133.0,Tanner Bibee,Ranger Suarez,4.6952,2.8286,1.8666,0.2076,0.2448,-0.0372,0.076,0.0734,0.0026,0.3158,0.3357,-0.0199,97.59,107.12,-9.53,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824431,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,Cleveland Guardians,Boston Red Sox,800048.0,543243.0,Parker Messick,Sonny Gray,3.3231,3.6294,-0.3063,0.2562,0.1992,0.057,0.0781,0.0625,0.0156,0.339,0.3184,0.0206,106.4,101.03,5.37,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824503,2026-06-17,2026-06-17T16:40:00+00:00,2026-06-17T13:54:21.557616+00:00,Cincinnati Reds,New York Mets,666157.0,690997.0,Nick Lodolo,Nolan McLean,5.7953,3.496,2.2993,0.1633,0.282,-0.1187,0.0867,0.093,-0.0063,0.2883,0.3445,-0.0562,89.01,107.27,-18.26,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824504,2026-06-16,2026-06-16T23:10:00+00:00,2026-06-16T21:14:10.018628+00:00,Cincinnati Reds,New York Mets,663903.0,673540.0,Brady Singer,Kodai Senga,6.1455,6.8083,-0.6628,0.1711,0.2456,-0.0745,0.0757,0.1491,-0.0734,0.2977,0.2983,-0.0006,89.62,89.21,0.41,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824505,2026-06-15,2026-06-15T23:10:00+00:00,2026-06-15T10:30:49.037896+00:00,Cincinnati Reds,New York Mets,695505.0,668964.0,Chase Burns,Tobias Myers,3.162,5.0327,-1.8707,0.2978,0.1862,0.1116,0.0815,0.069,0.0125,0.3581,0.3086,0.0495,110.77,95.0,15.77,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824506,2026-06-14,2026-06-14T17:40:00+00:00,2026-06-14T12:01:32.809155+00:00,Cincinnati Reds,Arizona Diamondbacks,671096.0,668678.0,Andrew Abbott,Zac Gallen,4.7946,5.0427,-0.2481,0.1691,0.1484,0.0207,0.105,0.0682,0.0368,0.2821,0.2901,-0.008,91.13,91.26,-0.13,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824507,2026-06-12,2026-06-12T23:15:00+00:00,2026-06-12T21:52:30.159126+00:00,Cincinnati Reds,Arizona Diamondbacks,666157.0,593958.0,Nick Lodolo,Eduardo Rodriguez,5.7953,4.1909,1.6044,0.1633,0.1787,-0.0154,0.0867,0.0951,-0.0084,0.2883,0.2918,-0.0035,89.01,94.69,-5.68,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824508,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Cincinnati Reds,Arizona Diamondbacks,695076.0,647336.0,Rhett Lowder,Michael Soroka,4.0787,2.9272,1.1515,0.1787,0.2401,-0.0614,0.1208,0.0517,0.0691,0.2789,0.3442,-0.0653,92.97,108.09,-15.12,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824509,2026-06-03,2026-06-03T23:10:00+00:00,2026-06-03T21:48:35.136209+00:00,Cincinnati Reds,Kansas City Royals,695505.0,663568.0,Chase Burns,Stephen Kolek,3.162,3.696,-0.534,0.2978,0.1717,0.1261,0.0815,0.0505,0.031,0.3581,0.3106,0.0475,110.77,99.04,11.73,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824510,2026-06-01,2026-06-01T23:10:00+00:00,2026-06-01T23:03:22.306671+00:00,Cincinnati Reds,Kansas City Royals,680689.0,679883.0,Lyon Richardson,Luinder Avila,20.5,4.5602,15.9398,0.3,0.2,0.1,0.2,0.1394,0.0606,0.3,0.2803,0.0197,70.0,92.17,-22.17,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824511,2026-06-02,2026-06-02T23:10:00+00:00,2026-06-02T23:02:12.073800+00:00,Cincinnati Reds,Kansas City Royals,671096.0,702070.0,Andrew Abbott,Noah Cameron,4.7946,3.4857,1.3089,0.1691,0.2169,-0.0478,0.105,0.0576,0.0474,0.2821,0.3296,-0.0475,91.13,103.62,-12.49,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824512,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,Cincinnati Reds,Atlanta Braves,666157.0,675911.0,Nick Lodolo,Spencer Strider,5.7953,5.3564,0.4389,0.1633,0.2788,-0.1155,0.0867,0.1212,-0.0345,0.2883,0.3288,-0.0405,89.01,99.11,-10.1,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824513,2026-05-30,2026-05-30T23:15:00+00:00,2026-05-30T22:01:24.114016+00:00,Cincinnati Reds,Atlanta Braves,663903.0,527048.0,Brady Singer,Martín Pérez,6.1455,3.8258,2.3197,0.1711,0.2082,-0.0371,0.0757,0.0857,-0.01,0.2977,0.3113,-0.0136,89.62,99.49,-9.87,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824586,2026-06-14,2026-06-14T18:10:00+00:00,2026-06-14T12:01:32.809155+00:00,Chicago White Sox,Los Angeles Dodgers,607200.0,686218.0,Erick Fedde,Emmet Sheehan,5.8424,4.2658,1.5766,0.1522,0.2677,-0.1155,0.09,0.0632,0.0268,0.2811,0.3523,-0.0712,87.49,105.92,-18.43,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824587,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Chicago White Sox,Los Angeles Dodgers,680732.0,808967.0,Sean Burke,Yoshinobu Yamamoto,4.0502,3.3802,0.67,0.2332,0.2477,-0.0145,0.0895,0.0464,0.0431,0.3218,0.3507,-0.0289,101.01,107.92,-6.91,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824588,2026-06-12,2026-06-12T23:40:00+00:00,2026-06-12T23:22:44.338782+00:00,Chicago White Sox,Los Angeles Dodgers,641743.0,808963.0,Anthony Kay,Roki Sasaki,5.2256,4.6882,0.5374,0.1761,0.237,-0.0609,0.0897,0.0889,0.0008,0.2932,0.3241,-0.0309,91.76,99.52,-7.76,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824589,2026-06-11,2026-06-11T23:40:00+00:00,2026-06-11T23:27:57.470624+00:00,Chicago White Sox,Atlanta Braves,641743.0,527048.0,Anthony Kay,Martín Pérez,5.2256,3.8258,1.3998,0.1761,0.2082,-0.0321,0.0897,0.0857,0.004,0.2932,0.3113,-0.0181,91.76,99.49,-7.73,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824590,2026-06-10,2026-06-10T23:40:00+00:00,2026-06-10T21:27:34.957253+00:00,Chicago White Sox,Atlanta Braves,663436.0,519242.0,Davis Martin,Chris Sale,2.9041,2.8191,0.085,0.2485,0.2884,-0.0399,0.0599,0.0627,-0.0028,0.3443,0.3629,-0.0186,108.35,112.37,-4.02,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824591,2026-06-09,2026-06-09T23:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Chicago White Sox,Atlanta Braves,685126.0,656550.0,Brandon Eisert,Grant Holmes,4.5681,5.2699,-0.7018,0.2429,0.2033,0.0396,0.0857,0.1067,-0.021,0.3286,0.2983,0.0303,100.73,92.98,7.75,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824592,2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T18:01:13.612831+00:00,Chicago White Sox,Detroit Tigers,680732.0,672456.0,Sean Burke,Keider Montero,4.0502,3.9281,0.1221,0.2332,0.1695,0.0637,0.0895,0.0576,0.0319,0.3218,0.3059,0.0159,101.01,97.56,3.45,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824593,2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T17:21:45.615146+00:00,Chicago White Sox,Detroit Tigers,641743.0,664285.0,Anthony Kay,Framber Valdez,5.2256,4.3311,0.8945,0.1761,0.1826,-0.0065,0.0897,0.0872,0.0025,0.2932,0.2977,-0.0045,91.76,95.29,-3.53,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824666,2026-06-15,2026-06-16T00:05:00+00:00,2026-06-15T10:30:49.037896+00:00,Chicago Cubs,Colorado Rockies,684007.0,547179.0,Shota Imanaga,Michael Lorenzen,4.5769,4.8406,-0.2637,0.2407,0.1754,0.0653,0.063,0.0731,-0.0101,0.3388,0.3012,0.0376,102.3,94.17,8.13,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824667,2026-06-16,2026-06-17T00:05:00+00:00,2026-06-16T23:41:50.007397+00:00,Chicago Cubs,Colorado Rockies,665795.0,663372.0,Edward Cabrera,Ryan Feltner,5.1495,4.9537,0.1958,0.2125,0.1908,0.0217,0.0871,0.0925,-0.0054,0.3127,0.2992,0.0135,95.83,93.82,2.01,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
824668,2026-06-17,2026-06-18T00:05:00+00:00,2026-06-17T20:26:01.614215+00:00,Chicago Cubs,Colorado Rockies,665871.0,807743.0,Javier Assad,Sean Sullivan,3.987,2.7667,1.2203,0.16,0.1667,-0.0067,0.06,0.0,0.06,0.3,0.3333,-0.0333,96.24,105.37,-9.13,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-17T20:44:30.414481+00:00
